epoch,acc,categorical_accuracy,loss
0,0.5701214882308276,0.5701214882308276,8.790801324460574
1,0.7649012908124525,0.7649012908124525,3.109168847510556
2,0.8240698557327258,0.8240698557327258,2.0886185103324477
3,0.8581055429005315,0.8581055429005315,1.5548715146998158
4,0.876575550493546,0.876575550493546,1.2712207557219126
5,0.893507972665148,0.893507972665148,1.0464817573643808
6,0.9036446469248292,0.9036446469248292,0.9086742733330123
7,0.9127372817008352,0.9127372817008352,0.834910325870065
8,0.916211085801063,0.916211085801063,0.762461604226604
9,0.9183940774487471,0.9183940774487471,0.7464929801501735
10,0.9210895975702353,0.9210895975702353,0.7257104523270621
11,0.9307137433561123,0.9307137433561123,0.5610556721698632
12,0.9314730447987851,0.9314730447987851,0.5962164267320568
13,0.9372057706909643,0.9372057706909643,0.5175769726989753
14,0.9342255125284739,0.9342255125284739,0.558541525554141
15,0.9403568716780561,0.9403568716780561,0.45724278910647037
16,0.9390850417615794,0.9390850417615794,0.5143557459053753
17,0.9416476841305998,0.9416476841305998,0.4472066819848848
18,0.9458997722095672,0.9458997722095672,0.4211068731072891
19,0.9448557327258922,0.9448557327258922,0.4372908023281494
20,0.9442293090356871,0.9442293090356871,0.47706750601909464
21,0.9484434320425209,0.9484434320425209,0.40046347680000177
22,0.945918754745634,0.945918754745634,0.41253599025756005
23,0.9497722095671982,0.9497722095671982,0.3769795847854428
24,0.95167046317388,0.95167046317388,0.35895944415487707
25,0.9496962794229309,0.9496962794229309,0.3790446968208695
26,0.9515565679574791,0.9515565679574791,0.3769497791971324
27,0.957536066818527,0.957536066818527,0.28515223488220065
28,0.9539863325740319,0.9539863325740319,0.31636688043274996
29,0.9496962794229309,0.9496962794229309,0.4176897990697643
30,0.9527524677296887,0.9527524677296887,0.40417612038917655
31,0.9494115413819286,0.9494115413819286,0.44762671770876733
32,0.9543280182232347,0.9543280182232347,0.3107491545942057
33,0.9540622627182992,0.9540622627182992,0.3376848711051618
34,0.9575550493545938,0.9575550493545938,0.3018344684858876
35,0.9540053151100987,0.9540053151100987,0.36780353815421385
36,0.9588458618071374,0.9588458618071374,0.2985256714732213
37,0.9616173120728929,0.9616173120728929,0.27929271038174897
38,0.9621108580106302,0.9621108580106302,0.24740087492426824
39,0.955125284738041,0.955125284738041,0.32645798747568483
40,0.9515565679574791,0.9515565679574791,0.41690857872146275
41,0.9615413819286257,0.9615413819286257,0.2717639908865278
42,0.9564540622627183,0.9564540622627183,0.3630706933770405
43,0.9619020501138952,0.9619020501138952,0.2644574246440018
44,0.9588838268792711,0.9588838268792711,0.318019607778876
45,0.9585611237661351,0.9585611237661351,0.29969294077675046
46,0.9504176157934701,0.9504176157934701,0.45715598787662654
47,0.9589407744874715,0.9589407744874715,0.3202381047030208
48,0.9584282460136674,0.9584282460136674,0.3196836816735447
49,0.9640470766894457,0.9640470766894457,0.21754355074403522
50,0.9563022019741837,0.9563022019741837,0.3582021887987041
51,0.9592444950645406,0.9592444950645406,0.3438279982985244
52,0.9638003037205771,0.9638003037205771,0.2490332750793074
53,0.9604593773728171,0.9604593773728171,0.2863073155312214
54,0.9582763857251329,0.9582763857251329,0.3483971404317086
55,0.9591685649202734,0.9591685649202734,0.3658670980572395
56,0.9588268792710706,0.9588268792710706,0.3350558547122756
57,0.9650721336370539,0.9650721336370539,0.24347776328280693
58,0.9623386484434321,0.9623386484434321,0.3219405029973209
59,0.9627182991647684,0.9627182991647684,0.3436587566094942
60,0.964540622627183,0.964540622627183,0.2831943362543604
61,0.9620918754745634,0.9620918754745634,0.29597007996730096
62,0.9591305998481398,0.9591305998481398,0.3493609366645887
63,0.9657175398633258,0.9657175398633258,0.28460986970933744
64,0.9611047835990888,0.9611047835990888,0.28790400571265135
65,0.9623196659073652,0.9623196659073652,0.2867050685706421
66,0.9661351556567958,0.9661351556567958,0.2142579151207603
67,0.9666476841305999,0.9666476841305999,0.2540697463317127
68,0.9610668185269552,0.9610668185269552,0.3747105496572394
69,0.9590167046317388,0.9590167046317388,0.41289349538493325
70,0.9653568716780562,0.9653568716780562,0.2807490788098925
71,0.9662300683371299,0.9662300683371299,0.276324393177668
72,0.962661351556568,0.962661351556568,0.30538912682808883
73,0.9688116932422172,0.9688116932422172,0.22083525820545538
74,0.959624145785877,0.959624145785877,0.4368385777140494
75,0.9689445709946849,0.9689445709946849,0.20735601842875967
76,0.9588458618071374,0.9588458618071374,0.4304125462955577
77,0.9623386484434321,0.9623386484434321,0.38474944310379744
78,0.965280941533789,0.965280941533789,0.30650206655546763
79,0.9685839028094153,0.9685839028094153,0.21445140429926596
80,0.9627752467729689,0.9627752467729689,0.326334820841114
81,0.9641040242976462,0.9641040242976462,0.2826496934733193
82,0.9650911161731207,0.9650911161731207,0.28745169395215997
83,0.9674449506454063,0.9674449506454063,0.24311398537524198
84,0.9675208807896735,0.9675208807896735,0.29020468590807347
85,0.9657744874715262,0.9657744874715262,0.2735145782684305
86,0.9639141989369779,0.9639141989369779,0.3154687271883125
87,0.9645785876993166,0.9645785876993166,0.25636999120033743
88,0.963287775246773,0.963287775246773,0.32049365234098076
89,0.9582953682611997,0.9582953682611997,0.46564227475345576
90,0.968621867881549,0.968621867881549,0.20218696581643858
91,0.9611047835990888,0.9611047835990888,0.37593515759157003
92,0.9700265755504935,0.9700265755504935,0.2072193874311323
93,0.9613515565679575,0.9613515565679575,0.4133603717051345
94,0.9708997722095672,0.9708997722095672,0.20816392993558716
95,0.9604214123006833,0.9604214123006833,0.4312389461765237
96,0.9663439635535308,0.9663439635535308,0.28200056492930864
97,0.961921032649962,0.961921032649962,0.3136739459241109
98,0.9674259681093395,0.9674259681093395,0.2532690407571674
99,0.9680144267274108,0.9680144267274108,0.26628924260911624
100,0.9662490508731967,0.9662490508731967,0.31490900642562303
101,0.9653378891419894,0.9653378891419894,0.35697402273134016
102,0.9620349278663629,0.9620349278663629,0.34800464079903415
103,0.9568147304479878,0.9568147304479878,0.5137362173469321
104,0.9681852695520121,0.9681852695520121,0.27219802091786544
105,0.9623196659073652,0.9623196659073652,0.34648152443249663
106,0.9669134396355353,0.9669134396355353,0.2988212468215719
107,0.9704441913439635,0.9704441913439635,0.22907689427954286
108,0.9639521640091117,0.9639521640091117,0.3678645155976957
109,0.9615983295368261,0.9615983295368261,0.41234727197425813
110,0.9627942293090357,0.9627942293090357,0.34120378447674027
111,0.9658694001518603,0.9658694001518603,0.3343945246504693
112,0.9630979498861048,0.9630979498861048,0.3243531763887396
113,0.9690774487471526,0.9690774487471526,0.2648735265257247
114,0.9518223234624146,0.9518223234624146,0.6831834838742267
115,0.9673880030372057,0.9673880030372057,0.24545975482697052
116,0.9688876233864845,0.9688876233864845,0.25083990003776285
117,0.9614274867122248,0.9614274867122248,0.46503559214053886
118,0.9680713743356112,0.9680713743356112,0.26801210796484287
119,0.9687547456340168,0.9687547456340168,0.29919031238357163
120,0.965375854214123,0.965375854214123,0.3415905283641358
121,0.9616173120728929,0.9616173120728929,0.38046380065640256
122,0.9688496583143508,0.9688496583143508,0.26720949064998506
123,0.9597570235383447,0.9597570235383447,0.4467561414922464
124,0.969134396355353,0.969134396355353,0.28788612611696723
125,0.9613325740318907,0.9613325740318907,0.3898628803198109
126,0.9681473044798785,0.9681473044798785,0.31656694934364327
127,0.9648823082763858,0.9648823082763858,0.3421212402447293
128,0.961712224753227,0.961712224753227,0.43760187480590934
129,0.9661921032649962,0.9661921032649962,0.3199667684545223
130,0.9583143507972666,0.9583143507972666,0.47295993084716276
131,0.9627182991647684,0.9627182991647684,0.4011804129922008
132,0.9701214882308277,0.9701214882308277,0.20483105687760175
133,0.9650151860288535,0.9650151860288535,0.3093956308326182
134,0.9654138192862567,0.9654138192862567,0.3257243248941336
135,0.9645026575550494,0.9645026575550494,0.3483539118041455
136,0.9663249810174639,0.9663249810174639,0.3399680067278333
137,0.962965072133637,0.962965072133637,0.4093716035520212
138,0.9686408504176158,0.9686408504176158,0.2595702995383956
139,0.969039483675019,0.969039483675019,0.34496119948535037
140,0.9633067577828398,0.9633067577828398,0.4902800512651379
141,0.9616932422171602,0.9616932422171602,0.465875961081357
142,0.9588648443432043,0.9588648443432043,0.5342717383891675
143,0.9689255884586181,0.9689255884586181,0.26687350407213695
144,0.9651100987091875,0.9651100987091875,0.374836553432427
145,0.9633257403189066,0.9633257403189066,0.3634944592743664
146,0.959510250569476,0.959510250569476,0.47443274358676707
147,0.9684320425208808,0.9684320425208808,0.26767407510135993
148,0.9599278663629461,0.9599278663629461,0.4728237496652725
149,0.9731017463933181,0.9731017463933181,0.22659236898426055
150,0.9662680334092635,0.9662680334092635,0.371332158459861
151,0.9675208807896735,0.9675208807896735,0.3627750488467013
152,0.9702353834472286,0.9702353834472286,0.28752847723979086
153,0.9604973424449507,0.9604973424449507,0.5579521682659279
154,0.9621108580106302,0.9621108580106302,0.3889102641777623
155,0.9674069855732725,0.9674069855732725,0.3063599001979452
156,0.9623196659073652,0.9623196659073652,0.4658973130110365
157,0.966116173120729,0.966116173120729,0.2724536895690879
158,0.9684889901290813,0.9684889901290813,0.308439269396595
159,0.9615793470007593,0.9615793470007593,0.531899138188472
160,0.968621867881549,0.968621867881549,0.3060711200278437
161,0.9649012908124526,0.9649012908124526,0.46400251030650475
162,0.9632308276385725,0.9632308276385725,0.46083504913683654
163,0.9720766894457099,0.9720766894457099,0.2324859378737063
164,0.9650531511009871,0.9650531511009871,0.4357868020051045
165,0.9660592255125284,0.9660592255125284,0.3497138603959453
166,0.9664768413059985,0.9664768413059985,0.3710181665513285
167,0.968716780561883,0.968716780561883,0.30885575970039175
168,0.9653568716780562,0.9653568716780562,0.39230417087301506
169,0.9591116173120728,0.9591116173120728,0.6403071166129377
170,0.9671981776765376,0.9671981776765376,0.3217598534056888
171,0.9624145785876993,0.9624145785876993,0.5234936099540147
172,0.9694191343963553,0.9694191343963553,0.3852357432341075
173,0.9697608200455581,0.9697608200455581,0.30837536212071626
174,0.9691723614274868,0.9691723614274868,0.3805629492365953
175,0.9688116932422172,0.9688116932422172,0.37705996831946287
176,0.9624525436598329,0.9624525436598329,0.5978162230768427
177,0.9635155656795747,0.9635155656795747,0.4979022113131601
178,0.9620728929384966,0.9620728929384966,0.501377878396112
179,0.9656416097190584,0.9656416097190584,0.3984327432410894
180,0.9607251328777525,0.9607251328777525,0.5369837570348801
181,0.967995444191344,0.967995444191344,0.3118461326814394
182,0.9689255884586181,0.9689255884586181,0.3673796121412842
183,0.967995444191344,0.967995444191344,0.37596883037610385
184,0.9692672741078208,0.9692672741078208,0.32780681728673633
185,0.9681852695520121,0.9681852695520121,0.3715849489073749
186,0.9664009111617312,0.9664009111617312,0.46215475465623956
187,0.9721905846621108,0.9721905846621108,0.3158597197195412
188,0.9670463173880031,0.9670463173880031,0.3952872004748614
189,0.963496583143508,0.963496583143508,0.5106361488723484
190,0.9705201214882309,0.9705201214882309,0.33471342193512976
191,0.9534168564920273,0.9534168564920273,0.7945886049518722
192,0.9652999240698558,0.9652999240698558,0.46082038216657417
193,0.9705960516324981,0.9705960516324981,0.3386960041164726
194,0.9570804859529233,0.9570804859529233,0.7248215811178697
195,0.9718868640850418,0.9718868640850418,0.34433166832968254
196,0.969457099468489,0.969457099468489,0.3601060948554236
197,0.9679764616552772,0.9679764616552772,0.3840557048737294
198,0.9569286256643887,0.9569286256643887,0.6772121276099056
199,0.9650341685649203,0.9650341685649203,0.41618685502302444
200,0.9636484434320425,0.9636484434320425,0.5558743504372308
201,0.9704821564160971,0.9704821564160971,0.4122591967249157
202,0.9649392558845862,0.9649392558845862,0.4987441022064496
203,0.9686598329536826,0.9686598329536826,0.37664376489756374
204,0.9682422171602126,0.9682422171602126,0.42827295528639153
205,0.9635345482156417,0.9635345482156417,0.5423286747214403
206,0.9720197418375095,0.9720197418375095,0.3687465223257195
207,0.9694381169324222,0.9694381169324222,0.453624674114389
208,0.9600227790432802,0.9600227790432802,0.8772960116035511
209,0.9560933940774488,0.9560933940774488,0.8597593449891737
210,0.9702164009111617,0.9702164009111617,0.46040264307188067
211,0.9685079726651481,0.9685079726651481,0.5233062983378519
212,0.9700265755504935,0.9700265755504935,0.46857308154685706
213,0.9659453302961276,0.9659453302961276,0.547496891468819
214,0.9585611237661351,0.9585611237661351,0.754932835410386
215,0.9615983295368261,0.9615983295368261,0.7895685130857578
216,0.9665907365223994,0.9665907365223994,0.5332857449040783
217,0.9679574791192104,0.9679574791192104,0.5751623719807434
218,0.9652429764616552,0.9652429764616552,0.6400320169425071
219,0.9687547456340168,0.9687547456340168,0.587780576711408
220,0.9671791951404708,0.9671791951404708,0.558658168119407
221,0.9661921032649962,0.9661921032649962,0.6369949446202614
222,0.966419893697798,0.966419893697798,0.5486990959316189
223,0.9529992406985573,0.9529992406985573,0.9475732788105184
224,0.9624335611237661,0.9624335611237661,0.6693772048131734
225,0.9622057706909644,0.9622057706909644,0.7716364962953423
226,0.9672361427486712,0.9672361427486712,0.5715354468604898
227,0.970918754745634,0.970918754745634,0.46278933179581205
228,0.9499810174639332,0.9499810174639332,1.4767299891462016
229,0.9627942293090357,0.9627942293090357,0.6388126158626353
230,0.9672741078208048,0.9672741078208048,0.6147429217330587
231,0.9667615793470008,0.9667615793470008,0.684788501053491
232,0.9677107061503417,0.9677107061503417,0.5332592979872018
233,0.9675398633257403,0.9675398633257403,0.5364099722904611
234,0.9639331814730449,0.9639331814730449,0.7399005278569541
235,0.960990888382688,0.960990888382688,1.0221964368635241
236,0.9666856492027335,0.9666856492027335,0.8208577645285033
237,0.9697038724373577,0.9697038724373577,0.536713199828299
238,0.971032649962035,0.971032649962035,0.6616529230350096
239,0.9652429764616552,0.9652429764616552,0.8985818939512193
240,0.9635914958238421,0.9635914958238421,0.7970718022086751
241,0.9599848139711465,0.9599848139711465,1.0463345817864547
242,0.9548974943052392,0.9548974943052392,1.3140267903068614
243,0.9636294608959757,0.9636294608959757,1.003254692136691
244,0.9638572513287775,0.9638572513287775,0.8695849767305215
245,0.9633257403189066,0.9633257403189066,0.8327391854850805
246,0.9602315869400152,0.9602315869400152,1.0819250457674885
247,0.9672171602126044,0.9672171602126044,0.7171511926243616
248,0.9661541381928626,0.9661541381928626,0.7244431397978665
249,0.9647304479878511,0.9647304479878511,0.9583874076940149
250,0.9562452543659833,0.9562452543659833,1.5631858427043028
251,0.9608959757023539,0.9608959757023539,1.0635900441819486
252,0.9650911161731207,0.9650911161731207,1.0183896971857822
253,0.9600607441154139,0.9600607441154139,1.2514425364155788
254,0.962965072133637,0.962965072133637,1.073867637378205
255,0.9627562642369021,0.9627562642369021,1.0366544619448028
256,0.9634016704631739,0.9634016704631739,1.007293830954934
257,0.9441154138192862,0.9441154138192862,2.0729791107484483
258,0.9630599848139711,0.9630599848139711,0.9687451323290937
259,0.9661351556567958,0.9661351556567958,0.9558628676756263
260,0.9702164009111617,0.9702164009111617,0.7788371630388773
261,0.9582763857251329,0.9582763857251329,1.2401317767833533
262,0.9658694001518603,0.9658694001518603,0.8751946882893822
263,0.9561503416856492,0.9561503416856492,1.4678362150608784
264,0.953037205770691,0.953037205770691,1.6295022108161115
265,0.9544419134396356,0.9544419134396356,1.6546538523014724
266,0.9553530751708428,0.9553530751708428,1.5641705462039768
267,0.965167046317388,0.965167046317388,1.1180349667109648
268,0.9612566438876234,0.9612566438876234,1.19835986742589
269,0.962547456340167,0.962547456340167,1.296748068344296
270,0.9649962034927866,0.9649962034927866,1.0811766868162735
271,0.9484244495064541,0.9484244495064541,2.318294323368784
272,0.9464312832194381,0.9464312832194381,2.4625032007867507
273,0.951366742596811,0.951366742596811,1.9130282677267283
274,0.9593963553530752,0.9593963553530752,1.5185636780665097
275,0.9469817767653759,0.9469817767653759,2.250308587672447
276,0.9528663629460896,0.9528663629460896,1.9003690754111042
277,0.9533978739559605,0.9533978739559605,1.8566389254177131
278,0.9613515565679575,0.9613515565679575,1.6331291601611548
279,0.9642748671222475,0.9642748671222475,1.3574103102305126
280,0.9475132877752468,0.9475132877752468,2.321286412751912
281,0.9625664388762338,0.9625664388762338,1.5000783115377454
282,0.9593394077448747,0.9593394077448747,1.4707419711669325
283,0.9592824601366743,0.9592824601366743,1.8030845409683238
284,0.9486902050113896,0.9486902050113896,2.6422937252478396
285,0.9492786636294609,0.9492786636294609,2.6774451003252713
286,0.9519931662870159,0.9519931662870159,2.057186481455861
287,0.9505504935459378,0.9505504935459378,2.4579993823173303
288,0.9594912680334092,0.9594912680334092,1.8501789902825085
289,0.9492217160212605,0.9492217160212605,2.5999686540938907
290,0.9476461655277145,0.9476461655277145,2.360849513218749
291,0.9365793470007593,0.9365793470007593,2.902605929710253
292,0.9504176157934701,0.9504176157934701,2.418374652261617
293,0.9485383447228549,0.9485383447228549,2.976557714375795
294,0.9501328777524677,0.9501328777524677,2.9214525684624153
295,0.9565489749430524,0.9565489749430524,2.0204287661488665
296,0.9503606681852695,0.9503606681852695,2.5284994175757207
297,0.957213363705391,0.957213363705391,2.129458725684368
298,0.9471336370539104,0.9471336370539104,2.8153455567006334
299,0.9504745634016705,0.9504745634016705,2.57439512449919
300,0.9162870159453302,0.9162870159453302,4.976117178141653
301,0.9432232346241458,0.9432232346241458,2.9391340694009367
302,0.9354024297646165,0.9354024297646165,3.1852193021493322
303,0.9330675778283979,0.9330675778283979,3.4028323968708145
304,0.9326499620349279,0.9326499620349279,3.668801520360857
305,0.9293090356871678,0.9293090356871678,4.1557450407732945
306,0.9393697798025816,0.9393697798025816,3.3508211772644754
307,0.9347000759301443,0.9347000759301443,3.828313212340508
308,0.92667046317388,0.92667046317388,4.446626095267028
309,0.9428246013667426,0.9428246013667426,3.508041810823046
310,0.9416856492027335,0.9416856492027335,3.3476595429315763
311,0.9242786636294609,0.9242786636294609,4.956596629264751
312,0.9336370539104024,0.9336370539104024,4.481954009579769
313,0.9434320425208808,0.9434320425208808,3.4676552967927696
314,0.9266894457099468,0.9266894457099468,4.340672884418661
315,0.9317388003037206,0.9317388003037206,4.239968951272379
316,0.9328018223234624,0.9328018223234624,3.8930589797218174
317,0.9350607441154138,0.9350607441154138,3.403608778695423
318,0.9386294608959757,0.9386294608959757,3.4708365305544255
319,0.9488610478359909,0.9488610478359909,2.752602996731772
320,0.9182991647684131,0.9182991647684131,5.913475465256777
321,0.9213173880030372,0.9213173880030372,3.8421121770807276
322,0.9334092634776006,0.9334092634776006,3.907028666067674
323,0.9212034927866363,0.9212034927866363,4.6710293091706445
324,0.9083333333333333,0.9083333333333333,6.575149740879825
325,0.9253986332574032,0.9253986332574032,4.964803352817328
326,0.9281321184510251,0.9281321184510251,6.340400912798965
327,0.9388382687927107,0.9388382687927107,4.169369617553605
328,0.9335041761579347,0.9335041761579347,4.96365933640541
329,0.9360668185269552,0.9360668185269552,4.555388293545325
330,0.9275436598329537,0.9275436598329537,4.76234358572483
331,0.939540622627183,0.939540622627183,3.331415481672932
332,0.9189825360668186,0.9189825360668186,5.007796459751528
333,0.9229878511769173,0.9229878511769173,4.938271391919317
334,0.9213743356112377,0.9213743356112377,5.330063015206708
335,0.9110098709187547,0.9110098709187547,5.660839129815919
336,0.9126613515565679,0.9126613515565679,5.589018783167555
337,0.933371298405467,0.933371298405467,4.267367520480018
338,0.9340736522399392,0.9340736522399392,4.2442641165171455
339,0.9319855732725892,0.9319855732725892,4.346368271420002
340,0.9306567957479119,0.9306567957479119,3.8988063295923556
341,0.9069476082004556,0.9069476082004556,5.66020936322839
342,0.9084851936218679,0.9084851936218679,5.43405112106068
343,0.9206340167046317,0.9206340167046317,4.861037656886932
344,0.9086180713743356,0.9086180713743356,5.695059983188254
345,0.9288534548215641,0.9288534548215641,4.396269487646587
346,0.9244874715261959,0.9244874715261959,4.8514047186700875
347,0.9148633257403189,0.9148633257403189,5.943602938787172
348,0.8799354593773728,0.8799354593773728,9.719432435075385
349,0.9186788154897494,0.9186788154897494,5.168699669289649
350,0.9094722854973425,0.9094722854973425,6.937453497436079
351,0.9168564920273349,0.9168564920273349,5.8306300202331105
352,0.9290053151100988,0.9290053151100988,4.874413655070769
353,0.9327448747152619,0.9327448747152619,4.2800050395158316
354,0.9325170842824602,0.9325170842824602,4.676274565962232
355,0.9331245254365983,0.9331245254365983,4.251896081456403
356,0.9342065299924069,0.9342065299924069,3.602733321132602
357,0.9049354593773729,0.9049354593773729,6.210995110778157
358,0.9158124525436598,0.9158124525436598,5.114257099935746
359,0.9230637813211845,0.9230637813211845,5.557080550699333
360,0.9191343963553531,0.9191343963553531,4.983669943533376
361,0.9238990129081245,0.9238990129081245,4.803039000025986
362,0.917046317388003,0.917046317388003,5.062425868675402
363,0.9218488990129081,0.9218488990129081,5.110286042084226
364,0.8828777524677297,0.8828777524677297,8.314542532054087
365,0.8915148063781321,0.8915148063781321,8.120627340912005
366,0.8669703872437358,0.8669703872437358,9.323936090577075
367,0.8884396355353075,0.8884396355353075,7.648758222218161
368,0.8995064540622627,0.8995064540622627,6.186949942871153
369,0.8864654517843584,0.8864654517843584,7.122672402075156
370,0.8813591495823843,0.8813591495823843,8.44618340297549
371,0.8271640091116174,0.8271640091116174,14.75928887615377
372,0.8815299924069856,0.8815299924069856,7.4919221951454045
373,0.9072323462414579,0.9072323462414579,5.227334439571331
374,0.9195520121488231,0.9195520121488231,5.501367984536749
375,0.9198936977980258,0.9198936977980258,5.9350203458303055
376,0.9112566438876234,0.9112566438876234,6.5300806502429545
377,0.907004555808656,0.907004555808656,6.946850818072593
378,0.9279043280182232,0.9279043280182232,5.236656943249536
379,0.9188876233864844,0.9188876233864844,6.485546726215199
380,0.8869779802581624,0.8869779802581624,8.584131428504316
381,0.9160212604403949,0.9160212604403949,6.799331488716694
382,0.9214502657555049,0.9214502657555049,6.369105476824409
383,0.9089407744874716,0.9089407744874716,7.48866712759189
384,0.8976271829916477,0.8976271829916477,9.466052211067217
385,0.9091875474563401,0.9091875474563401,8.623896383135461
386,0.9229688686408504,0.9229688686408504,6.307870252653614
