,filename,class_number,prediction,probability,result
0,000000.png,77,77,1.0,1
1,000001.png,50,50,1.0,1
2,000002.png,24,24,1.0,1
3,000003.png,79,79,1.0,1
4,000004.png,100,100,1.0,1
5,000005.png,77,77,1.0,1
6,000006.png,18,18,1.0,1
7,000007.png,79,79,1.0,1
8,000008.png,50,50,1.0,1
9,000009.png,40,40,1.0,1
10,000010.png,80,80,1.0,1
11,000011.png,72,72,0.999997615814209,1
12,000012.png,9,9,1.0,1
13,000013.png,79,79,1.0,1
14,000014.png,19,19,1.0,1
15,000015.png,65,65,1.0,1
16,000016.png,24,24,1.0,1
17,000017.png,75,75,0.9992755055427551,1
18,000018.png,85,85,1.0,1
19,000019.png,77,77,0.9999997615814209,1
20,000020.png,79,79,1.0,1
21,000021.png,24,24,1.0,1
22,000022.png,101,101,0.9999994039535522,1
23,000023.png,1,1,1.0,1
24,000024.png,79,79,1.0,1
25,000025.png,21,21,1.0,1
26,000026.png,9,11,0.902035653591156,0
27,000027.png,40,40,1.0,1
28,000028.png,95,95,0.9994045495986938,1
29,000029.png,79,79,1.0,1
30,000030.png,79,79,1.0,1
31,000031.png,74,74,1.0,1
32,000032.png,24,24,1.0,1
33,000033.png,79,79,1.0,1
34,000034.png,24,24,0.9999995231628418,1
35,000035.png,24,24,1.0,1
36,000036.png,50,50,1.0,1
37,000037.png,44,44,0.974969208240509,1
38,000038.png,79,79,1.0,1
39,000039.png,79,79,1.0,1
40,000040.png,79,79,0.9999991655349731,1
41,000041.png,79,79,1.0,1
42,000042.png,40,40,1.0,1
43,000043.png,79,79,1.0,1
44,000044.png,24,24,1.0,1
45,000045.png,23,23,1.0,1
46,000046.png,72,72,1.0,1
47,000047.png,79,77,0.9999756813049316,0
48,000048.png,24,24,1.0,1
49,000049.png,79,79,1.0,1
50,000050.png,24,24,0.9999914169311523,1
51,000051.png,24,24,1.0,1
52,000052.png,90,91,0.8821407556533813,0
53,000053.png,50,50,1.0,1
54,000054.png,81,81,0.9999995231628418,1
55,000055.png,86,86,1.0,1
56,000056.png,24,24,0.9999998807907104,1
57,000057.png,29,29,1.0,1
58,000058.png,79,79,1.0,1
59,000059.png,24,24,1.0,1
60,000060.png,24,24,0.9999998807907104,1
61,000061.png,77,77,1.0,1
62,000062.png,77,77,1.0,1
63,000063.png,79,79,1.0,1
64,000064.png,57,57,1.0,1
65,000065.png,24,24,1.0,1
66,000066.png,79,79,1.0,1
67,000067.png,79,79,1.0,1
68,000068.png,77,77,1.0,1
69,000069.png,65,65,1.0,1
70,000070.png,51,51,1.0,1
71,000071.png,47,47,1.0,1
72,000072.png,79,79,1.0,1
73,000073.png,73,73,1.0,1
74,000074.png,67,67,0.9447146654129028,1
75,000075.png,79,79,1.0,1
76,000076.png,79,79,1.0,1
77,000077.png,79,79,1.0,1
78,000078.png,40,40,1.0,1
79,000079.png,77,77,1.0,1
80,000080.png,46,46,1.0,1
81,000081.png,79,79,1.0,1
82,000082.png,62,62,1.0,1
83,000083.png,44,44,1.0,1
84,000084.png,55,55,0.9999998807907104,1
85,000085.png,44,44,1.0,1
86,000086.png,79,79,1.0,1
87,000087.png,80,80,1.0,1
88,000088.png,77,77,1.0,1
89,000089.png,79,79,1.0,1
90,000090.png,79,79,1.0,1
91,000091.png,31,31,0.9608660936355591,1
92,000092.png,79,79,1.0,1
93,000093.png,79,79,1.0,1
94,000094.png,57,57,1.0,1
95,000095.png,79,79,1.0,1
96,000096.png,79,79,0.9999995231628418,1
97,000097.png,94,94,1.0,1
98,000098.png,101,101,1.0,1
99,000099.png,79,79,1.0,1
100,000100.png,93,93,1.0,1
