epoch,acc,loss
0,0.5436408504176158,9.904875898397412
1,0.7496772968868641,3.504078465261148
2,0.8181093394077449,2.2635028958456394
3,0.8460136674259681,1.7771900540513348
4,0.8634586180713744,1.5300960895050268
5,0.8858200455580866,1.1507573753736784
6,0.8889331814730448,1.0922249950553398
7,0.9020690964312832,0.9257024377573143
8,0.9074601366742597,0.8481385669985683
9,0.9141040242976461,0.7435466322445381
10,0.9177676537585422,0.734245316807291
11,0.9099278663629461,0.8906044876159097
12,0.9253606681852695,0.5914798820378568
13,0.9325170842824602,0.5133930375518089
14,0.9262148823082764,0.5891942564152314
15,0.9242217160212605,0.6472242358922053
16,0.9413819286256644,0.3888502528151991
17,0.9417046317388003,0.4163324198036772
18,0.9321564160971906,0.5765456519271378
19,0.9442103264996203,0.3983229965797499
20,0.9437547456340167,0.4228359709822643
21,0.9416666666666667,0.4257351128391543
22,0.9395975702353835,0.5035785548190954
23,0.9423310554290053,0.4435100287207506
24,0.946032649962035,0.36101829768833826
25,0.9449886104783599,0.3994481528057641
26,0.9429384965831435,0.4566881235539008
27,0.9501328777524677,0.36867696630486324
28,0.9456719817767654,0.4236926866772365
29,0.9430144267274108,0.5107709270021571
30,0.9524107820804859,0.2940774325137122
31,0.9530182232346242,0.3191139635295468
32,0.9492217160212605,0.4136926390273085
33,0.9538914198936977,0.29432794685470576
34,0.9546697038724373,0.3190780183052872
35,0.9556757782839788,0.28042319264791865
36,0.9540242976461655,0.32560189510543597
37,0.9435839028094153,0.5340513450833958
38,0.9558466211085801,0.2627176326699378
39,0.9590356871678056,0.2731784957391051
40,0.9583143507972666,0.29624595855083036
41,0.9568337129840546,0.308043232704983
42,0.9582384206529992,0.2867810974187062
43,0.958371298405467,0.30081654897224136
44,0.9442672741078209,0.484644478438712
45,0.9471905846621108,0.45436956184522753
46,0.9554859529233105,0.31062504836784544
47,0.9642179195140471,0.19285289160277902
48,0.9552961275626424,0.3900800297670408
49,0.9523538344722855,0.37203137592024305
50,0.9598139711465452,0.2596511082296726
51,0.9528663629460896,0.437254097668529
52,0.9522779043280182,0.40062755239998743
53,0.9542520880789673,0.3544371528631598
54,0.9545558086560364,0.3738103081375338
55,0.9525436598329536,0.3928871225400198
56,0.9632118451025057,0.20428878480289908
57,0.9503037205770691,0.46454869246625835
58,0.9567008352315869,0.3206299506227941
59,0.9625094912680334,0.2092403472337016
60,0.9568526955201215,0.35560256952423125
61,0.9507213363705391,0.4533447957741225
62,0.9466970387243736,0.5039824533920477
63,0.9561123766135156,0.3643946033480693
64,0.9623006833712984,0.23611758322571316
65,0.9632308276385725,0.26262939772253957
66,0.9578208048595293,0.35109278395965493
67,0.9605922551252848,0.2858465413046429
68,0.9469248291571754,0.6048309385709341
69,0.9535687167805619,0.4402078841890696
70,0.9605163249810175,0.28043796243068275
71,0.9661731207289294,0.22340159421817074
72,0.9589028094153379,0.3361638824524675
73,0.9581624905087319,0.3371932742222309
74,0.9528663629460896,0.4057360313143991
75,0.9560364464692483,0.41842779221088144
76,0.9522779043280182,0.5024289064071139
77,0.9594722854973424,0.3024659486369413
78,0.9555808656036446,0.40550906543655996
79,0.9561313591495824,0.37093083807277855
80,0.9563401670463174,0.4590605372473196
81,0.9485003796507213,0.5636694131156399
82,0.9605732725892179,0.3184499612916933
83,0.9548215641609719,0.457406232420418
84,0.9595482156416097,0.3533334086756254
85,0.9590356871678056,0.3250695820762751
86,0.9576499620349279,0.341597701109583
87,0.9551442672741078,0.4096436735017907
88,0.9586370539104024,0.4337283012423602
89,0.962547456340167,0.29439915700012953
90,0.9479688686408504,0.5902441729478193
91,0.9615413819286257,0.3851678996223139
92,0.9607061503416856,0.31009829572441544
93,0.9600227790432802,0.3227557352470772
94,0.9522399392558846,0.5629493879107652
95,0.9511199696279423,0.5565288658645907
96,0.9472095671981777,0.6204966803111741
97,0.9498671222475322,0.6074585094688716
98,0.9578587699316629,0.4058032588932516
99,0.9631359149582385,0.28501131467722024
100,0.9473614274867123,0.7206278851696332
101,0.9638003037205771,0.26348199346367845
102,0.940375854214123,0.8682745222454846
103,0.9534358390280941,0.42579939819597096
104,0.9608010630220197,0.3745333122717635
105,0.9594722854973424,0.37910112212868174
106,0.9536826119969628,0.5777086796609214
107,0.953454821564161,0.44602793898019233
108,0.95375854214123,0.49960838606737196
109,0.9562832194381169,0.5236559800097156
110,0.9602315869400152,0.3513463084304576
111,0.9557327258921792,0.48810977824619245
112,0.9551442672741078,0.4733819376358341
113,0.9613325740318907,0.3700696197116356
114,0.9620728929384966,0.34476993480568574
115,0.9575550493545938,0.45301629986560304
116,0.9580675778283979,0.4828859434381231
117,0.9588268792710706,0.39198276317989894
118,0.9632498101746393,0.2996519859399697
119,0.9560554290053151,0.482986375320089
120,0.9393128321943812,0.89811723990537
121,0.9601746393318147,0.44257320554875484
122,0.964123006833713,0.34201485882422344
123,0.9642558845861807,0.3288490987290744
124,0.9648823082763858,0.30699054030045597
125,0.962129840546697,0.3862834206545561
126,0.9373006833712985,0.9365887265708991
127,0.9610668185269552,0.34718026437311544
128,0.9526575550493546,0.6491014408588806
129,0.9478739559605164,0.6403694168418071
130,0.956795747911921,0.44815527530204596
131,0.9582194381169324,0.4390088323074136
132,0.9584092634776006,0.35952421750557934
133,0.9455770690964312,0.7590717849396976
134,0.9569096431283219,0.49819521299864244
135,0.954707668944571,0.4609287629736418
136,0.9663439635535308,0.2470725090651811
137,0.9606302201974184,0.4001314557913361
138,0.9528473804100228,0.7868378282446151
139,0.9655656795747912,0.29705590557768957
140,0.9586180713743356,0.46081060395198226
141,0.9548405466970388,0.569749183990805
142,0.963705391040243,0.3858921452626871
143,0.9647114654517843,0.34666043332811375
144,0.9451025056947608,0.9395091848001218
145,0.9654707668944571,0.4084652370081702
146,0.9578018223234624,0.5212519747581379
147,0.9616552771450265,0.3897141559052647
148,0.9526955201214883,0.6579190084063936
149,0.9544419134396356,0.5141503368546598
150,0.9493166287015945,0.7856419070919362
151,0.9466400911161731,0.8665174235445012
152,0.9530751708428246,0.6980122806723443
153,0.9563401670463174,0.49545437338553905
154,0.9586560364464692,0.5000053674689775
155,0.9620349278663629,0.3961586912942328
156,0.9558466211085801,0.6013605205616377
157,0.9627182991647684,0.4308815787330951
158,0.9599468488990129,0.5184703669988354
159,0.9525246772968868,0.8032226965633327
160,0.9432801822323462,0.9962883609024229
161,0.9581245254365983,0.37815761778191803
162,0.9629081245254366,0.394732803073801
163,0.9546317388003037,0.6001421490014521
164,0.9617501898253606,0.4288025387203748
165,0.943299164768413,1.0384747291565783
166,0.9593583902809415,0.5627802246843692
167,0.956492027334852,0.6141643326819197
168,0.9469058466211085,0.915419063459275
169,0.951044039483675,0.7352184480569431
170,0.9613895216400912,0.4734655267190299
171,0.9568147304479878,0.5137918091040898
172,0.9598899012908124,0.5983101860527356
173,0.9569665907365223,0.6072873200585988
174,0.9611237661351557,0.43675272928439074
175,0.9603644646924829,0.5084059553726167
176,0.9457289293849658,0.9245924760485354
177,0.959624145785877,0.5856929469130663
178,0.963496583143508,0.4304905337407476
179,0.9491268033409264,1.0352508689865354
180,0.9586560364464692,0.6241716877702665
181,0.9602885345482156,0.5049088345640625
182,0.9641799544419134,0.46805338794939866
183,0.9539483675018983,0.6633042021475548
184,0.9674829157175399,0.36619210387699636
185,0.9454631738800304,1.0577945422374626
186,0.9578208048595293,0.6313161037933723
187,0.9637813211845102,0.5143594755970504
188,0.9605353075170843,0.6324749690742222
189,0.9541381928625664,0.7761806021414843
190,0.9616173120728929,0.4766103637980005
191,0.9555049354593774,1.0686869071568026
192,0.9476461655277145,1.0997955322658848
193,0.9588458618071374,0.7217301453925207
194,0.95,1.2310282183233334
195,0.9368071374335611,1.357906343016939
196,0.952201974183751,0.817383355361124
197,0.9466780561883068,1.1189934364855498
198,0.9580106302201974,0.5351305313111969
199,0.9435649202733485,1.0895723873338543
200,0.9577828397873956,0.6416147915936081
201,0.9456529992406986,1.2695903314649934
202,0.9514806378132118,0.8902627815047977
203,0.94791192103265,0.9751710868629379
204,0.9541002277904328,0.8077022608685401
205,0.9614654517843584,0.5356849951912487
206,0.9476841305998481,1.310553352062331
207,0.9550493545937737,0.8877499609337781
208,0.936294608959757,1.6289601939867513
209,0.9524867122247532,1.0232384058785975
210,0.963078967350038,0.6535286906201264
211,0.960990888382688,0.7890320421485512
212,0.9607820804859529,0.8133245762922392
213,0.9510630220197418,1.0013848498357072
214,0.9554859529233105,0.9056072288903088
215,0.9462414578587699,1.0946418051409066
216,0.9648633257403189,0.6232458359526283
217,0.9636674259681094,0.5742751877688794
218,0.9433371298405467,1.469082930069271
219,0.9488230827638573,1.1412949473615666
220,0.955125284738041,0.9861683165652638
221,0.958580106302202,0.7180944706547842
222,0.9611237661351557,0.7034073920896622
223,0.9522589217919514,1.045698009554012
224,0.9535687167805619,1.0800523446406691
225,0.9603075170842824,0.8478539411473268
226,0.9656036446469248,0.5959147651808534
227,0.961503416856492,0.7428225357457272
228,0.9550113895216401,1.0716090698857703
229,0.9386104783599089,2.210522736226201
230,0.9396545178435839,1.799598756367944
231,0.9388572513287775,1.6570213765138095
232,0.952201974183751,1.0824874618557745
233,0.9597190584662111,1.0620281266540048
234,0.9532649962034928,1.0964694019110204
235,0.9497342444950645,1.771160170590972
236,0.9557706909643129,1.208321100706775
237,0.9519552012148823,1.5805338739906543
238,0.9344722854973424,2.5447633255672097
239,0.9544419134396356,1.2757891948425786
240,0.9393697798025816,2.108466108249688
241,0.946450265755505,1.5665861325268582
242,0.9527145026575551,1.3055774155743065
243,0.9521260440394836,1.5245205566203535
244,0.9426917236142749,2.056344355462181
245,0.9480068337129841,1.6376504259185436
246,0.9561883067577829,1.202358516976985
247,0.9397873955960516,2.3402692465289325
248,0.9531890660592255,1.687332653204673
249,0.9506454062262718,1.653214034529302
250,0.9582763857251329,1.131854637179764
251,0.9574411541381929,1.4447757326957222
252,0.9445330296127563,2.1855650516863614
253,0.9421222475322704,2.526299654724332
254,0.9426347760060744,1.9314873620370314
255,0.9440205011389522,1.9635326489502845
256,0.9494495064540622,1.6667138667130865
257,0.94749430523918,1.8832362186544618
258,0.9511199696279423,2.081507326010196
259,0.9510820045558086,1.9638475540888949
260,0.9338838268792711,3.0845912293368047
261,0.9522399392558846,1.7829323482284154
262,0.9463173880030372,2.2924352643920445
263,0.9445520121488231,2.514817034910748
264,0.9414768413059985,2.6784658917439534
265,0.9543849658314351,1.8449101989637373
266,0.9411161731207289,3.255886904662573
267,0.9407365223993925,2.6953120306677087
268,0.9413059984813971,2.7354103388472097
269,0.9461845102505695,2.3685797110738096
270,0.9555049354593774,1.810550976494707
271,0.9488420652999241,2.1369749816241357
272,0.9261009870918755,3.963513893522851
273,0.9393507972665148,2.6807759172083307
274,0.9416476841305998,3.0130357430435133
275,0.9155466970387244,5.240412727997245
276,0.9343963553530752,3.549062188891375
277,0.9434889901290813,2.666854781603918
278,0.9466021260440395,3.051077463243712
279,0.9484054669703872,2.9382434503948525
280,0.9336180713743356,3.903583905056697
281,0.899677296886864,5.955167217671505
282,0.9348519362186788,2.7897408403425183
283,0.9362376613515566,2.441857395789878
284,0.9401860288534548,2.444632633146474
285,0.9443621867881549,2.160055142684684
286,0.9451404707668944,2.7241991917325756
287,0.918621867881549,4.711986830881091
288,0.917463933181473,4.842442125131799
289,0.9224563401670464,4.134841518876654
290,0.9380599848139711,3.1889176113500928
291,0.937965072133637,3.5266159200118747
292,0.9236142748671222,5.659169143004328
293,0.9392369020501139,3.8139294873027434
294,0.9441723614274867,3.0550731263632307
295,0.9259301442672742,4.24969208357711
296,0.930542900531511,3.8860415438415763
297,0.936294608959757,3.4301392562666835
298,0.9320235383447228,3.675012245619178
299,0.9125094912680334,6.231419673766024
300,0.9245634016704631,6.638078730520431
301,0.9346051632498101,5.658622241695546
302,0.90041761579347,7.588747958938087
303,0.9213743356112377,4.061849403408586
304,0.9298595292331056,3.659909978137404
305,0.9279043280182232,4.291665720065665
306,0.90125284738041,6.475486935317
307,0.9182611996962794,5.2340552498608375
308,0.9291951404707669,3.575218725760115
309,0.9210706150341685,4.757174675075811
310,0.9158694001518602,5.489644615354988
311,0.9162870159453302,4.459447911406745
312,0.9321943811693242,4.027509445470441
313,0.9194381169324222,5.028283805013194
314,0.9187167805618831,5.024807356952152
315,0.9241268033409263,4.633806166189381
316,0.928872437357631,4.638223618401037
317,0.9077828397873956,7.235796686164234
318,0.8915907365223994,8.938201304504855
319,0.8869779802581624,8.064293830349747
320,0.9200455580865604,4.755486599370185
321,0.9314160971905847,3.8362976258323602
322,0.9265755504935459,4.637469655536918
323,0.9235003796507213,5.013270596163593
324,0.8918944570994685,7.3623372326512415
325,0.9021450265755505,6.562161370266944
326,0.919039483675019,5.368180058283866
327,0.9231586940015186,6.5059538094681315
328,0.928246013667426,5.069605815567439
329,0.9198177676537586,6.220100939466089
330,0.9078967350037965,5.930140897836442
331,0.9235003796507213,4.528660351728048
332,0.9250569476082005,4.790729785509736
333,0.9148633257403189,5.953451780522057
334,0.9303910402429765,4.363316977472959
335,0.9284927866362946,4.507112687280031
336,0.9205391040242976,5.095992580956019
337,0.92332953682612,4.875577153432849
338,0.9089407744874716,5.921424704402224
339,0.9043280182232346,6.579820352334504
340,0.8807137433561124,8.459832640414266
341,0.8885914958238421,7.215625829129121
342,0.9134016704631739,5.6001808430780855
343,0.9071564160971906,7.190761988221843
344,0.9189445709946849,5.624679577979329
345,0.8846621108580106,9.809200314754532
346,0.8965831435079726,7.335028098824873
347,0.9070994684889901,6.386799528264526
348,0.8955580865603645,8.013762046407182
349,0.9064730447987851,6.826324753014361
350,0.8786636294608959,8.911875582669477
351,0.9098899012908125,7.081927483947845
352,0.9149012908124525,9.272681477131623
353,0.9080485952923311,8.763894350803154
354,0.9195899772209567,6.019178862922297
355,0.9037585421412301,8.228062252768215
356,0.9028853454821564,7.1005038899943616
357,0.893621867881549,8.126203783414688
358,0.8972475322703113,8.398453980857154
359,0.8853454821564161,7.986687166903991
360,0.8848519362186789,9.670858743250506
361,0.8898443432042521,8.460188230266837
362,0.9046886864085042,7.739973611255811
363,0.8945140470766895,8.51541011909793
364,0.8940015186028853,9.401899830558577
365,0.9078587699316629,8.094118385936786
366,0.8525816249050873,17.895051747664596
367,0.8712034927866363,13.602986916956253
368,0.8798785117691723,14.009400037680056
369,0.8370728929384966,17.675236210838154
370,0.8526385725132878,11.735981577905589
371,0.8722285497342445,11.628572857606203
372,0.8994874715261959,9.02878453211138
373,0.9033029612756264,9.25811020592468
374,0.9063022019741838,8.056761714699476
375,0.9136864085041762,6.513543069099145
376,0.9056567957479119,7.70157061674006
377,0.862547456340167,13.743555402101235
378,0.8779612756264237,11.73148269852455
379,0.8812452543659833,11.018501493814504
380,0.890167046317388,9.403649125553544
381,0.856586940015186,11.464762530651548
382,0.87040622627183,11.244916091215789
383,0.8920842824601367,8.958120453005433
384,0.8912870159453303,8.806501370514962
385,0.8888003037205771,8.74287025138747
386,0.9016135155656796,8.42931499872176
387,0.8996393318147304,8.575836819775782
